	0
5684	CPC004_MCF7_6H:BRD-K12539581-001-14-6:10
5685	CPC004_MCF7_6H:BRD-K29673530-001-03-9:10
5686	CPC004_MCF7_6H:BRD-K43389675-001-01-3:10
5687	CPC004_MCF7_6H:BRD-K55468218-001-16-2:10
5688	CPC004_MCF7_6H:BRD-K81418486:10
5689	CPC004_MCF7_6H:BRD-K91290917-336-03-8:10
5690	CPC004_PC3_24H:BRD-A17819071-001-02-1:10
5691	CPC004_PC3_24H:BRD-A19500257:10
5692	CPC004_PC3_24H:BRD-A28746609-001-05-7:10
5693	CPC004_PC3_24H:BRD-A48237631-001-03-0:10
5694	CPC004_PC3_24H:BRD-A52530684-001-01-1:10
5695	CPC004_PC3_24H:BRD-A91699651-316-06-7:10
5696	CPC004_PC3_24H:BRD-K12539581-001-14-6:10
5697	CPC004_PC3_24H:BRD-K29673530-001-03-9:10
5698	CPC004_PC3_24H:BRD-K43389675-001-01-3:10
5699	CPC004_PC3_24H:BRD-K55468218-001-16-2:10
5700	CPC004_PC3_24H:BRD-K81418486:10
5701	CPC004_PC3_24H:BRD-K91290917-336-03-8:10
5702	CPC004_PC3_6H:BRD-A17819071-001-02-1:10
5703	CPC004_PC3_6H:BRD-A19500257:10
5704	CPC004_PC3_6H:BRD-A28746609-001-05-7:10
5705	CPC004_PC3_6H:BRD-A48237631-001-03-0:10
5706	CPC004_PC3_6H:BRD-A52530684-001-01-1:10
5707	CPC004_PC3_6H:BRD-A91699651-316-06-7:10
5708	CPC004_PC3_6H:BRD-K12539581-001-14-6:10
5709	CPC004_PC3_6H:BRD-K29673530-001-03-9:10
5710	CPC004_PC3_6H:BRD-K43389675-001-01-3:10
5711	CPC004_PC3_6H:BRD-K55468218-001-16-2:10
5712	CPC004_PC3_6H:BRD-K81418486:10
5713	CPC004_PC3_6H:BRD-K91290917-336-03-8:10
5714	CPC004_VCAP_24H:BRD-A17819071-001-02-1:10
5715	CPC004_VCAP_24H:BRD-A19500257:10
5716	CPC004_VCAP_24H:BRD-A28746609-001-05-7:10
5717	CPC004_VCAP_24H:BRD-A48237631-001-03-0:10
5718	CPC004_VCAP_24H:BRD-A52530684-001-01-1:10
5719	CPC004_VCAP_24H:BRD-A91699651-316-06-7:10
5720	CPC004_VCAP_24H:BRD-K12539581-001-14-6:10
5721	CPC004_VCAP_24H:BRD-K29673530-001-03-9:10
5722	CPC004_VCAP_24H:BRD-K43389675-001-01-3:10
5723	CPC004_VCAP_24H:BRD-K55468218-001-16-2:10
5724	CPC004_VCAP_24H:BRD-K81418486:10
5725	CPC004_VCAP_24H:BRD-K91290917-336-03-8:10
5726	CPC004_VCAP_6H:BRD-A17819071-001-02-1:10
5727	CPC004_VCAP_6H:BRD-A19500257:10
5728	CPC004_VCAP_6H:BRD-A28746609-001-05-7:10
5729	CPC004_VCAP_6H:BRD-A48237631-001-03-0:10
5730	CPC004_VCAP_6H:BRD-A52530684-001-01-1:10
5731	CPC004_VCAP_6H:BRD-A91699651-316-06-7:10
5732	CPC004_VCAP_6H:BRD-K12539581-001-14-6:10
5733	CPC004_VCAP_6H:BRD-K29673530-001-03-9:10
5734	CPC004_VCAP_6H:BRD-K55468218-001-16-2:10
5735	CPC004_VCAP_6H:BRD-K81418486:10
5736	CPC004_VCAP_6H:BRD-K91290917-336-03-8:10
5737	CPC005_A375_24H:BRD-A18419789-001-01-4:10
5738	CPC005_A375_24H:BRD-A19500257:10
5739	CPC005_A375_24H:BRD-A45889380-300-04-8:10
5740	CPC005_A375_24H:BRD-A76941896-003-02-0:10
5741	CPC005_A375_24H:BRD-A77299732-001-01-6:10
5742	CPC005_A375_24H:BRD-K08973992-001-03-9:10
5743	CPC005_A375_24H:BRD-K09255212-001-04-2:10
5744	CPC005_A375_24H:BRD-K21680192-300-06-0:10
5745	CPC005_A375_24H:BRD-K69023402-001-02-5:10
5746	CPC005_A375_24H:BRD-K81418486:10
5747	CPC005_A375_6H:BRD-A18419789-001-01-4:10
5748	CPC005_A375_6H:BRD-A19500257:10
5749	CPC005_A375_6H:BRD-A45889380-300-04-8:10
5750	CPC005_A375_6H:BRD-A76941896-003-02-0:10
5751	CPC005_A375_6H:BRD-A77299732-001-01-6:10
5752	CPC005_A375_6H:BRD-K08973992-001-03-9:10
5753	CPC005_A375_6H:BRD-K09255212-001-04-2:10
5754	CPC005_A375_6H:BRD-K21680192-300-06-0:10
5755	CPC005_A375_6H:BRD-K69023402-001-02-5:10
5756	CPC005_A375_6H:BRD-K81418486:10
5757	CPC005_A549_24H:BRD-A18419789-001-01-4:10
5758	CPC005_A549_24H:BRD-A19500257:10
5759	CPC005_A549_24H:BRD-A45889380-300-04-8:10
5760	CPC005_A549_24H:BRD-A76941896-003-02-0:10
5761	CPC005_A549_24H:BRD-A77299732-001-01-6:10
5762	CPC005_A549_24H:BRD-K08973992-001-03-9:10
5763	CPC005_A549_24H:BRD-K09255212-001-04-2:10
5764	CPC005_A549_24H:BRD-K21680192-300-06-0:10
5765	CPC005_A549_24H:BRD-K69023402-001-02-5:10
5766	CPC005_A549_24H:BRD-K81418486:10
5767	CPC005_A549_6H:BRD-A18419789-001-01-4:10
5768	CPC005_A549_6H:BRD-A19500257:10
5769	CPC005_A549_6H:BRD-A45889380-300-04-8:10
5770	CPC005_A549_6H:BRD-A76941896-003-02-0:10
5771	CPC005_A549_6H:BRD-A77299732-001-01-6:10
5772	CPC005_A549_6H:BRD-K08973992-001-03-9:10
5773	CPC005_A549_6H:BRD-K09255212-001-04-2:10
5774	CPC005_A549_6H:BRD-K21680192-300-06-0:10
5775	CPC005_A549_6H:BRD-K69023402-001-02-5:10
5776	CPC005_A549_6H:BRD-K81418486:10
5777	CPC005_HA1E_24H:BRD-A18419789-001-01-4:10
5778	CPC005_HA1E_24H:BRD-A19500257:10
5779	CPC005_HA1E_24H:BRD-A77299732-001-01-6:10
5780	CPC005_HA1E_24H:BRD-K08973992-001-03-9:10
5781	CPC005_HA1E_24H:BRD-K09255212-001-04-2:10
5782	CPC005_HA1E_24H:BRD-K21680192-300-06-0:10
5783	CPC005_HA1E_24H:BRD-K69023402-001-02-5:10
5784	CPC005_HA1E_24H:BRD-K81418486:10
5785	CPC005_HA1E_6H:BRD-A18419789-001-01-4:10
5786	CPC005_HA1E_6H:BRD-A19500257:10
5787	CPC005_HA1E_6H:BRD-A45889380-300-04-8:10
5788	CPC005_HA1E_6H:BRD-A76941896-003-02-0:10
5789	CPC005_HA1E_6H:BRD-A77299732-001-01-6:10
5790	CPC005_HA1E_6H:BRD-K08973992-001-03-9:10
5791	CPC005_HA1E_6H:BRD-K09255212-001-04-2:10
5792	CPC005_HA1E_6H:BRD-K21680192-300-06-0:10
5793	CPC005_HA1E_6H:BRD-K69023402-001-02-5:10
5794	CPC005_HA1E_6H:BRD-K81418486:10
5795	CPC005_HCC515_6H:BRD-A18419789-001-01-4:10
5796	CPC005_HCC515_6H:BRD-A19500257:10
5797	CPC005_HCC515_6H:BRD-A45889380-300-04-8:10
5798	CPC005_HCC515_6H:BRD-A76941896-003-02-0:10
5799	CPC005_HCC515_6H:BRD-A77299732-001-01-6:10
5800	CPC005_HCC515_6H:BRD-K08973992-001-03-9:10
5801	CPC005_HCC515_6H:BRD-K09255212-001-04-2:10
5802	CPC005_HCC515_6H:BRD-K21680192-300-06-0:10
5803	CPC005_HCC515_6H:BRD-K69023402-001-02-5:10
5804	CPC005_HCC515_6H:BRD-K81418486:10
5805	CPC005_HT29_24H:BRD-A18419789-001-01-4:10
5806	CPC005_HT29_24H:BRD-A19500257:10
5807	CPC005_HT29_24H:BRD-A45889380-300-04-8:10
5808	CPC005_HT29_24H:BRD-A76941896-003-02-0:10
5809	CPC005_HT29_24H:BRD-A77299732-001-01-6:10
5810	CPC005_HT29_24H:BRD-K08973992-001-03-9:10
5811	CPC005_HT29_24H:BRD-K09255212-001-04-2:10
5812	CPC005_HT29_24H:BRD-K21680192-300-06-0:10
5813	CPC005_HT29_24H:BRD-K69023402-001-02-5:10
5814	CPC005_HT29_24H:BRD-K81418486:10
5815	CPC005_HT29_6H:BRD-A18419789-001-01-4:10
5816	CPC005_HT29_6H:BRD-A19500257:10
5817	CPC005_HT29_6H:BRD-A45889380-300-04-8:10
5818	CPC005_HT29_6H:BRD-A76941896-003-02-0:10
5819	CPC005_HT29_6H:BRD-A77299732-001-01-6:10
5820	CPC005_HT29_6H:BRD-K08973992-001-03-9:10
5821	CPC005_HT29_6H:BRD-K09255212-001-04-2:10
5822	CPC005_HT29_6H:BRD-K21680192-300-06-0:10
5823	CPC005_HT29_6H:BRD-K69023402-001-02-5:10
5824	CPC005_HT29_6H:BRD-K81418486:10
5825	CPC005_MCF7_24H:BRD-A18419789-001-01-4:10
5826	CPC005_MCF7_24H:BRD-A19500257:10
5827	CPC005_MCF7_24H:BRD-A45889380-300-04-8:10
5828	CPC005_MCF7_24H:BRD-A76941896-003-02-0:10
5829	CPC005_MCF7_24H:BRD-A77299732-001-01-6:10
5830	CPC005_MCF7_24H:BRD-K08973992-001-03-9:10
5831	CPC005_MCF7_24H:BRD-K09255212-001-04-2:10
5832	CPC005_MCF7_24H:BRD-K21680192-300-06-0:10
5833	CPC005_MCF7_24H:BRD-K69023402-001-02-5:10
5834	CPC005_MCF7_24H:BRD-K81418486:10
5835	CPC005_MCF7_6H:BRD-A18419789-001-01-4:10
5836	CPC005_MCF7_6H:BRD-A19500257:10
5837	CPC005_MCF7_6H:BRD-A45889380-300-04-8:10
5838	CPC005_MCF7_6H:BRD-A76941896-003-02-0:10
5839	CPC005_MCF7_6H:BRD-A77299732-001-01-6:10
5840	CPC005_MCF7_6H:BRD-K08973992-001-03-9:10
5841	CPC005_MCF7_6H:BRD-K09255212-001-04-2:10
5842	CPC005_MCF7_6H:BRD-K21680192-300-06-0:10
5843	CPC005_MCF7_6H:BRD-K69023402-001-02-5:10
5844	CPC005_MCF7_6H:BRD-K81418486:10
5845	CPC005_PC3_24H:BRD-A18419789-001-01-4:10
5846	CPC005_PC3_24H:BRD-A19500257:10
5847	CPC005_PC3_24H:BRD-A45889380-300-04-8:10
5848	CPC005_PC3_24H:BRD-A76941896-003-02-0:10
5849	CPC005_PC3_24H:BRD-A77299732-001-01-6:10
5850	CPC005_PC3_24H:BRD-K08973992-001-03-9:10
5851	CPC005_PC3_24H:BRD-K09255212-001-04-2:10
5852	CPC005_PC3_24H:BRD-K21680192-300-06-0:10
5853	CPC005_PC3_24H:BRD-K69023402-001-02-5:10
5854	CPC005_PC3_24H:BRD-K81418486:10
5855	CPC005_PC3_6H:BRD-A18419789-001-01-4:10
5856	CPC005_PC3_6H:BRD-A19500257:10
5857	CPC005_PC3_6H:BRD-A45889380-300-04-8:10
5858	CPC005_PC3_6H:BRD-A76941896-003-02-0:10
5859	CPC005_PC3_6H:BRD-A77299732-001-01-6:10
5860	CPC005_PC3_6H:BRD-K08973992-001-03-9:10
5861	CPC005_PC3_6H:BRD-K09255212-001-04-2:10
5862	CPC005_PC3_6H:BRD-K21680192-300-06-0:10
5863	CPC005_PC3_6H:BRD-K69023402-001-02-5:10
5864	CPC005_PC3_6H:BRD-K81418486:10
5865	CPC005_VCAP_24H:BRD-A18419789-001-01-4:10
5866	CPC005_VCAP_24H:BRD-A19500257:10
5867	CPC005_VCAP_24H:BRD-A45889380-300-04-8:10
5868	CPC005_VCAP_24H:BRD-A77299732-001-01-6:10
5869	CPC005_VCAP_24H:BRD-K08973992-001-03-9:10
5870	CPC005_VCAP_24H:BRD-K09255212-001-04-2:10
5871	CPC005_VCAP_24H:BRD-K69023402-001-02-5:10
5872	CPC005_VCAP_24H:BRD-K81418486:10
5873	CPC005_VCAP_6H:BRD-A18419789-001-01-4:10
5874	CPC005_VCAP_6H:BRD-A19500257:10
5875	CPC005_VCAP_6H:BRD-A76941896-003-02-0:10
5876	CPC005_VCAP_6H:BRD-A77299732-001-01-6:10
5877	CPC005_VCAP_6H:BRD-K08973992-001-03-9:10
5878	CPC005_VCAP_6H:BRD-K09255212-001-04-2:10
5879	CPC005_VCAP_6H:BRD-K69023402-001-02-5:10
5880	CPC005_VCAP_6H:BRD-K81418486:10
5881	CPC006_A375_24H:BRD-A19500257:10
5882	CPC006_A375_24H:BRD-A31107743-001-01-3:0.09
5883	CPC006_A375_24H:BRD-A45889380-300-04-8:10
5884	CPC006_A375_24H:BRD-A62809825-001-01-7:10
5885	CPC006_A375_24H:BRD-A91699651-316-06-7:10
5886	CPC006_A375_24H:BRD-K02113016-001-01-4:44.4
5887	CPC006_A375_24H:BRD-K15108141-001-01-7:0.08
5888	CPC006_A375_24H:BRD-K32107296-001-03-7:10
5889	CPC006_A375_24H:BRD-K69690935-001-02-7:13.57
5890	CPC006_A375_24H:BRD-K74148702-001-03-8:48
5891	CPC006_A375_24H:BRD-K81418486-001-13-7:11.1
5892	CPC006_A375_24H:BRD-K81418486:10
5893	CPC006_A375_24H:BRD-K81473043-001-04-7:0.35
5894	CPC006_A375_24H:BRD-K81651477-001-03-5:20
5895	CPC006_A375_24H:BRD-K88510285-001-01-2:0.04
5896	CPC006_A375_24H:BRD-K98548675-001-02-6:10
5897	CPC006_A375_24H:BRD-U94846492-000-01-1:10
5898	CPC006_A375_6H:BRD-A19500257:10
5899	CPC006_A375_6H:BRD-A31107743-001-01-3:0.09
5900	CPC006_A375_6H:BRD-A45889380-300-04-8:10
5901	CPC006_A375_6H:BRD-A62809825-001-01-7:10
5902	CPC006_A375_6H:BRD-A91699651-316-06-7:10
5903	CPC006_A375_6H:BRD-K02113016-001-01-4:44.4
5904	CPC006_A375_6H:BRD-K15108141-001-01-7:0.08
5905	CPC006_A375_6H:BRD-K32107296-001-03-7:10
5906	CPC006_A375_6H:BRD-K69690935-001-02-7:13.57
5907	CPC006_A375_6H:BRD-K74148702-001-03-8:48
5908	CPC006_A375_6H:BRD-K81418486-001-13-7:11.1
5909	CPC006_A375_6H:BRD-K81418486:10
5910	CPC006_A375_6H:BRD-K81473043-001-04-7:0.35
5911	CPC006_A375_6H:BRD-K81651477-001-03-5:20
5912	CPC006_A375_6H:BRD-K88510285-001-01-2:0.04
5913	CPC006_A375_6H:BRD-K98548675-001-02-6:10
5914	CPC006_A375_6H:BRD-U94846492-000-01-1:10
5915	CPC006_A549_24H:BRD-A19500257:10
5916	CPC006_A549_24H:BRD-A31107743-001-01-3:0.09
5917	CPC006_A549_24H:BRD-A45889380-300-04-8:10
5918	CPC006_A549_24H:BRD-A62809825-001-01-7:10
5919	CPC006_A549_24H:BRD-A91699651-316-06-7:10
5920	CPC006_A549_24H:BRD-K02113016-001-01-4:44.4
5921	CPC006_A549_24H:BRD-K15108141-001-01-7:0.08
5922	CPC006_A549_24H:BRD-K32107296-001-03-7:10
5923	CPC006_A549_24H:BRD-K69690935-001-02-7:13.57
5924	CPC006_A549_24H:BRD-K74148702-001-03-8:48
5925	CPC006_A549_24H:BRD-K81418486-001-13-7:11.1
5926	CPC006_A549_24H:BRD-K81418486:10
5927	CPC006_A549_24H:BRD-K81473043-001-04-7:0.35
5928	CPC006_A549_24H:BRD-K81651477-001-03-5:20
5929	CPC006_A549_24H:BRD-K88510285-001-01-2:0.04
5930	CPC006_A549_24H:BRD-K98548675-001-02-6:10
5931	CPC006_A549_24H:BRD-U94846492-000-01-1:10
5932	CPC006_A549_6H:BRD-A19500257:10
5933	CPC006_A549_6H:BRD-A31107743-001-01-3:0.09
5934	CPC006_A549_6H:BRD-A45889380-300-04-8:10
5935	CPC006_A549_6H:BRD-A62809825-001-01-7:10
5936	CPC006_A549_6H:BRD-A91699651-316-06-7:10
5937	CPC006_A549_6H:BRD-K02113016-001-01-4:44.4
5938	CPC006_A549_6H:BRD-K15108141-001-01-7:0.08
5939	CPC006_A549_6H:BRD-K32107296-001-03-7:10
5940	CPC006_A549_6H:BRD-K69690935-001-02-7:13.57
5941	CPC006_A549_6H:BRD-K74148702-001-03-8:48
5942	CPC006_A549_6H:BRD-K81418486-001-13-7:11.1
5943	CPC006_A549_6H:BRD-K81418486:10
5944	CPC006_A549_6H:BRD-K81473043-001-04-7:0.35
5945	CPC006_A549_6H:BRD-K81651477-001-03-5:20
5946	CPC006_A549_6H:BRD-K88510285-001-01-2:0.04
5947	CPC006_A549_6H:BRD-K98548675-001-02-6:10
5948	CPC006_A549_6H:BRD-U94846492-000-01-1:10
5949	CPC006_A673_6H:BRD-A19500257:10
5950	CPC006_A673_6H:BRD-A31107743-001-01-3:0.09
5951	CPC006_A673_6H:BRD-A45889380-300-04-8:10
5952	CPC006_A673_6H:BRD-A62809825-001-01-7:10
5953	CPC006_A673_6H:BRD-A91699651-316-06-7:10
5954	CPC006_A673_6H:BRD-K02113016-001-01-4:44.4
5955	CPC006_A673_6H:BRD-K15108141-001-01-7:0.08
5956	CPC006_A673_6H:BRD-K32107296-001-03-7:10
5957	CPC006_A673_6H:BRD-K69690935-001-02-7:13.57
5958	CPC006_A673_6H:BRD-K74148702-001-03-8:48
5959	CPC006_A673_6H:BRD-K81418486-001-13-7:11.1
5960	CPC006_A673_6H:BRD-K81418486:10
5961	CPC006_A673_6H:BRD-K81473043-001-04-7:0.35
5962	CPC006_A673_6H:BRD-K81651477-001-03-5:20
5963	CPC006_A673_6H:BRD-K88510285-001-01-2:0.04
5964	CPC006_A673_6H:BRD-K98548675-001-02-6:10
5965	CPC006_A673_6H:BRD-U94846492-000-01-1:10
5966	CPC006_AGS_6H:BRD-A19500257:10
5967	CPC006_AGS_6H:BRD-A31107743-001-01-3:0.09
5968	CPC006_AGS_6H:BRD-A45889380-300-04-8:10
5969	CPC006_AGS_6H:BRD-A62809825-001-01-7:10
5970	CPC006_AGS_6H:BRD-A91699651-316-06-7:10
5971	CPC006_AGS_6H:BRD-K02113016-001-01-4:44.4
5972	CPC006_AGS_6H:BRD-K15108141-001-01-7:0.08
5973	CPC006_AGS_6H:BRD-K32107296-001-03-7:10
5974	CPC006_AGS_6H:BRD-K69690935-001-02-7:13.57
5975	CPC006_AGS_6H:BRD-K74148702-001-03-8:48
5976	CPC006_AGS_6H:BRD-K81418486-001-13-7:11.1
5977	CPC006_AGS_6H:BRD-K81418486:10
5978	CPC006_AGS_6H:BRD-K81473043-001-04-7:0.35
5979	CPC006_AGS_6H:BRD-K81651477-001-03-5:20
5980	CPC006_AGS_6H:BRD-K88510285-001-01-2:0.04
5981	CPC006_AGS_6H:BRD-K98548675-001-02-6:10
5982	CPC006_AGS_6H:BRD-U94846492-000-01-1:10
5983	CPC006_CL34_6H:BRD-A19500257:10
5984	CPC006_CL34_6H:BRD-A31107743-001-01-3:0.09
5985	CPC006_CL34_6H:BRD-A45889380-300-04-8:10
5986	CPC006_CL34_6H:BRD-A62809825-001-01-7:10
5987	CPC006_CL34_6H:BRD-A91699651-316-06-7:10
5988	CPC006_CL34_6H:BRD-K02113016-001-01-4:44.4
5989	CPC006_CL34_6H:BRD-K15108141-001-01-7:0.08
5990	CPC006_CL34_6H:BRD-K32107296-001-03-7:10
5991	CPC006_CL34_6H:BRD-K69690935-001-02-7:13.57
5992	CPC006_CL34_6H:BRD-K74148702-001-03-8:48
5993	CPC006_CL34_6H:BRD-K81418486-001-13-7:11.1
5994	CPC006_CL34_6H:BRD-K81418486:10
5995	CPC006_CL34_6H:BRD-K81473043-001-04-7:0.35
5996	CPC006_CL34_6H:BRD-K81651477-001-03-5:20
5997	CPC006_CL34_6H:BRD-K88510285-001-01-2:0.04
5998	CPC006_CL34_6H:BRD-K98548675-001-02-6:10
5999	CPC006_CORL23_6H:BRD-A19500257:10
6000	CPC006_CORL23_6H:BRD-A31107743-001-01-3:0.09
6001	CPC006_CORL23_6H:BRD-A45889380-300-04-8:10
6002	CPC006_CORL23_6H:BRD-A62809825-001-01-7:10
6003	CPC006_CORL23_6H:BRD-A91699651-316-06-7:10
6004	CPC006_CORL23_6H:BRD-K02113016-001-01-4:44.4
6005	CPC006_CORL23_6H:BRD-K15108141-001-01-7:0.08
6006	CPC006_CORL23_6H:BRD-K32107296-001-03-7:10
6007	CPC006_CORL23_6H:BRD-K69690935-001-02-7:13.57
6008	CPC006_CORL23_6H:BRD-K74148702-001-03-8:48
6009	CPC006_CORL23_6H:BRD-K81418486-001-13-7:11.1
6010	CPC006_CORL23_6H:BRD-K81418486:10
6011	CPC006_CORL23_6H:BRD-K81473043-001-04-7:0.35
6012	CPC006_CORL23_6H:BRD-K81651477-001-03-5:20
6013	CPC006_CORL23_6H:BRD-K88510285-001-01-2:0.04
6014	CPC006_CORL23_6H:BRD-K98548675-001-02-6:10
6015	CPC006_CORL23_6H:BRD-U94846492-000-01-1:10
6016	CPC006_COV644_6H:BRD-A19500257:10
6017	CPC006_COV644_6H:BRD-A31107743-001-01-3:0.09
6018	CPC006_COV644_6H:BRD-A45889380-300-04-8:10
6019	CPC006_COV644_6H:BRD-A62809825-001-01-7:10
6020	CPC006_COV644_6H:BRD-A91699651-316-06-7:10
6021	CPC006_COV644_6H:BRD-K02113016-001-01-4:44.4
6022	CPC006_COV644_6H:BRD-K15108141-001-01-7:0.08
6023	CPC006_COV644_6H:BRD-K32107296-001-03-7:10
6024	CPC006_COV644_6H:BRD-K69690935-001-02-7:13.57
6025	CPC006_COV644_6H:BRD-K74148702-001-03-8:48
6026	CPC006_COV644_6H:BRD-K81418486-001-13-7:11.1
6027	CPC006_COV644_6H:BRD-K81473043-001-04-7:0.35
6028	CPC006_COV644_6H:BRD-K81651477-001-03-5:20
6029	CPC006_COV644_6H:BRD-K88510285-001-01-2:0.04
6030	CPC006_COV644_6H:BRD-K98548675-001-02-6:10
6031	CPC006_DV90_6H:BRD-A19500257:10
6032	CPC006_DV90_6H:BRD-A31107743-001-01-3:0.09
6033	CPC006_DV90_6H:BRD-A45889380-300-04-8:10
6034	CPC006_DV90_6H:BRD-A62809825-001-01-7:10
6035	CPC006_DV90_6H:BRD-A91699651-316-06-7:10
6036	CPC006_DV90_6H:BRD-K02113016-001-01-4:44.4
6037	CPC006_DV90_6H:BRD-K15108141-001-01-7:0.08
6038	CPC006_DV90_6H:BRD-K32107296-001-03-7:10
6039	CPC006_DV90_6H:BRD-K69690935-001-02-7:13.57
6040	CPC006_DV90_6H:BRD-K74148702-001-03-8:48
6041	CPC006_DV90_6H:BRD-K81418486-001-13-7:11.1
6042	CPC006_DV90_6H:BRD-K81418486:10
6043	CPC006_DV90_6H:BRD-K81473043-001-04-7:0.35
6044	CPC006_DV90_6H:BRD-K81651477-001-03-5:20
6045	CPC006_DV90_6H:BRD-K88510285-001-01-2:0.04
6046	CPC006_DV90_6H:BRD-K98548675-001-02-6:10
6047	CPC006_DV90_6H:BRD-U94846492-000-01-1:10
6048	CPC006_EFO27_6H:BRD-A19500257:10
6049	CPC006_EFO27_6H:BRD-A31107743-001-01-3:0.09
6050	CPC006_EFO27_6H:BRD-A45889380-300-04-8:10
6051	CPC006_EFO27_6H:BRD-A62809825-001-01-7:10
6052	CPC006_EFO27_6H:BRD-A91699651-316-06-7:10
6053	CPC006_EFO27_6H:BRD-K02113016-001-01-4:44.4
6054	CPC006_EFO27_6H:BRD-K15108141-001-01-7:0.08
6055	CPC006_EFO27_6H:BRD-K32107296-001-03-7:10
6056	CPC006_EFO27_6H:BRD-K69690935-001-02-7:13.57
6057	CPC006_EFO27_6H:BRD-K74148702-001-03-8:48
6058	CPC006_EFO27_6H:BRD-K81418486-001-13-7:11.1
6059	CPC006_EFO27_6H:BRD-K81418486:10
6060	CPC006_EFO27_6H:BRD-K81473043-001-04-7:0.35
6061	CPC006_EFO27_6H:BRD-K81651477-001-03-5:20
6062	CPC006_EFO27_6H:BRD-K88510285-001-01-2:0.04
6063	CPC006_EFO27_6H:BRD-K98548675-001-02-6:10
6064	CPC006_EFO27_6H:BRD-U94846492-000-01-1:10
6065	CPC006_H1299_6H:BRD-A19500257:10
6066	CPC006_H1299_6H:BRD-A31107743-001-01-3:0.09
6067	CPC006_H1299_6H:BRD-A45889380-300-04-8:10
6068	CPC006_H1299_6H:BRD-A62809825-001-01-7:10
6069	CPC006_H1299_6H:BRD-A91699651-316-06-7:10
6070	CPC006_H1299_6H:BRD-K02113016-001-01-4:44.4
6071	CPC006_H1299_6H:BRD-K15108141-001-01-7:0.08
6072	CPC006_H1299_6H:BRD-K32107296-001-03-7:10
6073	CPC006_H1299_6H:BRD-K69690935-001-02-7:13.57
6074	CPC006_H1299_6H:BRD-K74148702-001-03-8:48
6075	CPC006_H1299_6H:BRD-K81418486-001-13-7:11.1
6076	CPC006_H1299_6H:BRD-K81418486:10
6077	CPC006_H1299_6H:BRD-K81473043-001-04-7:0.35
6078	CPC006_H1299_6H:BRD-K81651477-001-03-5:20
6079	CPC006_H1299_6H:BRD-K88510285-001-01-2:0.04
6080	CPC006_H1299_6H:BRD-K98548675-001-02-6:10
6081	CPC006_H1299_6H:BRD-U94846492-000-01-1:10
6082	CPC006_HA1E_24H:BRD-A19500257:10
6083	CPC006_HA1E_24H:BRD-A31107743-001-01-3:0.09
6084	CPC006_HA1E_24H:BRD-A45889380-300-04-8:10
6085	CPC006_HA1E_24H:BRD-A62809825-001-01-7:10
6086	CPC006_HA1E_24H:BRD-A91699651-316-06-7:10
6087	CPC006_HA1E_24H:BRD-K02113016-001-01-4:44.4
6088	CPC006_HA1E_24H:BRD-K15108141-001-01-7:0.08
6089	CPC006_HA1E_24H:BRD-K32107296-001-03-7:10
6090	CPC006_HA1E_24H:BRD-K69690935-001-02-7:13.57
6091	CPC006_HA1E_24H:BRD-K74148702-001-03-8:48
6092	CPC006_HA1E_24H:BRD-K81418486-001-13-7:11.1
6093	CPC006_HA1E_24H:BRD-K81418486:10
6094	CPC006_HA1E_24H:BRD-K81473043-001-04-7:0.35
6095	CPC006_HA1E_24H:BRD-K81651477-001-03-5:20
6096	CPC006_HA1E_24H:BRD-K88510285-001-01-2:0.04
6097	CPC006_HA1E_24H:BRD-K98548675-001-02-6:10
6098	CPC006_HA1E_24H:BRD-U94846492-000-01-1:10
6099	CPC006_HA1E_6H:BRD-A19500257:10
6100	CPC006_HA1E_6H:BRD-A31107743-001-01-3:0.09
6101	CPC006_HA1E_6H:BRD-A45889380-300-04-8:10
6102	CPC006_HA1E_6H:BRD-A62809825-001-01-7:10
6103	CPC006_HA1E_6H:BRD-A91699651-316-06-7:10
6104	CPC006_HA1E_6H:BRD-K02113016-001-01-4:44.4
6105	CPC006_HA1E_6H:BRD-K15108141-001-01-7:0.08
6106	CPC006_HA1E_6H:BRD-K32107296-001-03-7:10
6107	CPC006_HA1E_6H:BRD-K69690935-001-02-7:13.57
6108	CPC006_HA1E_6H:BRD-K74148702-001-03-8:48
6109	CPC006_HA1E_6H:BRD-K81418486-001-13-7:11.1
6110	CPC006_HA1E_6H:BRD-K81418486:10
6111	CPC006_HA1E_6H:BRD-K81473043-001-04-7:0.35
6112	CPC006_HA1E_6H:BRD-K81651477-001-03-5:20
6113	CPC006_HA1E_6H:BRD-K88510285-001-01-2:0.04
6114	CPC006_HA1E_6H:BRD-K98548675-001-02-6:10
6115	CPC006_HA1E_6H:BRD-U94846492-000-01-1:10
6116	CPC006_HCC15_6H:BRD-A19500257:10
6117	CPC006_HCC15_6H:BRD-A31107743-001-01-3:0.09
6118	CPC006_HCC15_6H:BRD-A45889380-300-04-8:10
6119	CPC006_HCC15_6H:BRD-A62809825-001-01-7:10
6120	CPC006_HCC15_6H:BRD-A91699651-316-06-7:10
6121	CPC006_HCC15_6H:BRD-K02113016-001-01-4:44.4
6122	CPC006_HCC15_6H:BRD-K15108141-001-01-7:0.08
6123	CPC006_HCC15_6H:BRD-K32107296-001-03-7:10
6124	CPC006_HCC15_6H:BRD-K69690935-001-02-7:13.57
6125	CPC006_HCC15_6H:BRD-K74148702-001-03-8:48
